id,damaged
27983,0
18849,0
5871,0
15141,0
1222,0
28632,0
24797,0
27670,0
4260,0
26641,0
2539,1
3128,1
28035,0
20993,0
27321,0
24309,0
3886,0
13643,0
6934,0
28781,0
6153,0
16683,0
4170,0
17725,0
714,0
21963,0
13395,0
5376,0
9997,0
21655,0
22196,0
16171,0
1600,0
3848,0
1850,0
19909,0
21623,0
10581,0
3851,0
18354,0
16057,0
15214,0
4635,0
27397,0
4026,0
12088,1
11054,0
7387,0
10623,0
26929,0
10101,0
17033,0
19023,0
24940,0
25048,0
23770,0
28978,0
23280,0
22315,0
28537,0
19096,0
29967,0
25049,0
5649,1
2851,0
18810,0
580,0
23815,0
22861,0
11032,0
26601,0
4595,0
26238,0
10379,0
9725,0
5144,0
27048,0
9758,0
2185,0
9058,0
6674,0
12531,0
6901,0
8816,0
20343,0
13921,0
27370,0
3328,0
11656,0
10823,0
8072,0
5728,0
14306,0
16863,0
9935,0
1311,0
21073,0
27886,0
19801,0
29553,0
19177,0
12854,0
5077,0
18622,0
11811,0
19594,0
10060,0
16563,0
20757,0
3504,0
2880,0
18210,0
8544,0
16193,0
28721,0
24739,0
5997,0
16755,0
11672,0
20706,0
25887,0
24740,0
28788,0
333,0
5148,0
3409,0
2485,0
12275,0
28676,0
9090,0
17104,0
25741,0
13876,0
7069,0
7420,0
2431,0
19305,0
2936,0
8726,0
25552,0
856,0
16303,0
8486,0
26439,0
25998,0
24658,0
24142,0
25382,0
17557,0
12157,0
17666,1
19248,0
7783,0
17203,0
23956,0
21939,0
21652,0
23985,0
29114,0
1279,0
18840,0
5560,0
985,0
29025,0
23066,1
22465,0
22049,0
4443,0
15419,0
12371,0
25079,0
22628,0
24901,0
3520,0
9883,0
17994,0
9462,0
13983,0
21157,0
7561,0
1605,1
24600,0
29911,0
20213,0
19713,1
19619,0
23576,0
9728,0
9760,0
428,0
10672,0
1056,0
25040,0
8245,0
26023,0
20731,0
25973,0
10041,0
25413,1
12410,0
12879,0
6247,0
28189,0
158,0
5433,0
4930,0
27567,0
23848,0
4675,0
18329,0
29897,0
9391,0
6075,0
11889,0
27678,0
3329,0
5630,0
9666,0
5454,0
1684,0
4937,0
976,0
21776,0
29126,0
26424,0
19980,0
23160,0
26318,0
27498,0
4906,0
26434,0
22742,0
7555,0
10084,0
14850,0
8483,0
9341,0
8579,0
26724,0
13495,0
28347,0
20165,0
25608,0
8817,0
5381,0
3041,0
13111,0
10293,0
6246,0
28849,0
10835,0
3361,0
28989,0
9706,0
23150,0
11189,0
19529,0
18712,0
8417,1
18630,0
9839,0
2432,0
11148,0
1545,0
28317,0
29875,0
6017,0
7952,0
28339,0
28399,0
8208,0
19493,0
15430,0
14038,0
1364,0
13452,0
4257,0
9030,0
26569,0
29500,0
20858,0
13124,0
2830,0
19338,0
11314,0
22333,0
4798,0
28270,0
7544,0
29901,0
4573,0
24364,0
20628,0
12851,0
6442,0
28777,0
29274,0
4960,0
3871,1
26962,0
17996,0
25387,0
15297,0
18444,0
2999,0
13467,0
11926,0
25361,0
19278,0
9226,0
9790,0
21366,0
448,0
1227,0
23535,0
14340,0
17225,0
26470,0
14597,0
22270,0
17086,0
8345,0
29337,1
12458,0
9328,0
28944,0
5057,0
18288,0
27152,0
11604,0
23793,0
12432,0
16432,0
26176,0
21996,0
19699,0
17220,0
15740,0
3770,0
16277,0
7520,0
23379,0
752,0
17694,0
26878,0
29146,1
16999,0
23393,0
18973,0
3575,0
14556,0
2130,0
22432,0
29184,0
17570,0
2510,0
23930,0
1158,0
12776,0
15326,0
4156,0
4352,0
5141,0
25379,0
5996,0
3131,0
21032,0
12752,0
23279,0
13917,0
28953,0
21530,0
12348,0
2029,0
18273,0
17815,0
6052,1
16298,0
9447,0
182,0
1358,0
29828,0
26168,0
11696,0
13303,1
18480,0
15696,0
2692,0
10767,0
1002,0
29047,0
10131,0
447,0
15294,0
23115,0
16617,0
8294,0
22984,0
14771,0
19662,0
9863,0
25161,0
8946,0
18862,0
14371,0
24291,0
2111,0
15892,0
16469,0
14303,0
29688,0
3047,0
18682,1
14877,0
5875,0
28086,0
19769,0
19550,0
4678,0
21230,0
24486,0
9294,0
18603,0
7585,0
2920,0
2624,0
25438,0
12247,0
8381,0
9781,0
18349,0
26704,0
2984,0
2630,0
9164,0
27340,0
23227,0
21771,0
9749,0
3591,0
3542,0
18432,0
1151,0
23627,0
13627,0
2834,0
22369,0
1772,0
20378,0
3923,0
7631,0
2850,0
28694,0
11343,0
28282,0
18498,0
9339,0
20923,0
11453,0
9478,0
3649,0
7545,0
19687,0
8586,0
28633,0
14504,0
12922,0
24689,0
21588,0
26391,1
14952,0
7056,0
11461,0
24536,0
568,0
13048,0
24609,0
22320,0
22664,0
20171,0
10807,0
21135,0
27697,0
22146,0
4924,0
28346,0
23341,0
5242,0
5010,0
25713,0
16006,1
6365,0
10953,0
14577,0
17174,0
4121,0
27621,0
15338,0
28245,0
4253,0
28451,0
18411,0
12060,0
23027,0
25772,0
29027,0
27001,0
12910,0
23797,0
4144,0
23654,0
6124,0
5804,0
26940,0
16663,0
11778,0
16815,0
11791,0
9674,0
7853,0
16521,0
23337,0
6508,0
2062,0
17441,0
15098,0
9734,0
22792,0
6194,0
4770,0
16143,0
21835,0
16604,0
2118,0
14372,0
3435,0
27146,1
7032,0
6456,0
19253,0
20873,0
21997,1
18781,0
17717,0
7775,0
5713,0
16827,0
3907,1
108,0
264,0
6500,0
16195,0
7191,0
6444,0
7503,0
20452,0
7857,0
10734,1
1300,0
8000,0
28239,0
13735,0
4964,0
25151,0
28389,0
10922,0
14000,0
26041,0
135,0
19391,0
8670,0
22054,0
17253,0
1429,0
14012,0
24504,0
9276,0
1142,0
4103,0
17451,0
22773,0
11325,0
7604,0
20274,0
4527,0
14825,0
26175,0
16496,0
2482,0
994,0
11868,0
3541,0
21892,0
10364,0
2077,0
23990,0
21167,0
26608,0
2441,0
2017,0
27283,0
3969,0
20809,0
29858,0
11505,0
22848,0
1505,0
12236,0
17327,0
5800,0
9727,0
13778,0
20166,0
3850,0
23725,0
6662,0
20198,0
11413,1
23172,0
25639,0
4023,0
18560,0
15800,0
22919,0
21658,0
13595,0
6534,0
7519,0
15271,0
21192,0
28426,0
17484,0
21936,0
5202,0
18106,0
3985,0
22574,0
22088,0
26583,0
1867,0
19368,0
20875,0
3573,0
8557,0
14971,0
28904,0
21096,0
4372,0
8117,0
6009,0
3561,0
27459,0
11620,0
21824,0
4877,0
25954,0
19000,0
22561,0
17758,0
9106,0
2470,0
17482,0
18463,0
23661,0
3836,0
25020,0
17369,0
29208,0
8424,0
3606,0
18964,0
6314,1
6462,0
6592,0
6352,0
3271,0
2544,0
15463,0
13469,0
265,0
11796,0
12071,0
8148,0
18833,0
16727,0
12312,0
501,0
10356,0
14813,0
12126,0
24135,0
24058,0
12186,0
3491,0
26104,0
26320,0
12366,0
26759,0
17680,0
25653,0
4781,0
2571,0
28587,0
24174,0
5126,0
19718,0
10505,0
29679,0
3681,0
12524,0
19418,0
27376,0
9904,0
20541,0
9175,0
2001,1
12721,0
9053,0
19314,0
4590,0
16395,0
7842,0
12351,0
13222,0
1338,0
42,0
19738,0
13477,0
7125,0
17844,0
22067,0
21273,0
26067,0
26993,0
1331,0
10514,0
11308,0
20909,0
1968,0
12853,1
21319,0
10927,0
546,0
23596,0
28778,0
22495,0
16984,0
3028,0
26074,0
27622,1
7721,0
228,0
17769,0
11826,0
24849,0
3437,0
27701,0
19622,0
6394,0
26776,0
9957,0
15636,0
21471,0
11469,0
9229,1
1362,0
27143,0
17342,0
18670,0
17773,0
577,0
26333,0
9407,0
2310,0
2476,0
22,0
26280,0
15759,1
19193,0
14065,0
6151,0
28947,0
6527,0
20353,0
1529,0
18815,0
185,0
2214,0
21301,0
2688,0
22199,0
18441,0
26546,0
340,0
29764,0
13517,1
14720,0
6652,0
5806,0
18857,0
14969,0
26789,0
11670,0
9622,0
4663,0
444,0
24905,0
23344,1
7801,0
1117,0
29737,0
17082,0
14538,0
18084,0
10718,0
14446,0
10127,0
1676,0
29458,0
22949,0
24922,0
13556,0
12213,0
21373,0
18539,0
20530,0
4149,0
6367,0
14350,0
6987,0
4439,0
13355,0
10341,0
22309,0
14110,0
5819,0
22339,0
7614,0
23779,0
28421,0
21026,0
5938,0
26845,0
15987,0
24083,0
25972,0
26190,0
1917,0
12774,0
23047,0
28720,0
29643,0
16111,0
12924,0
7295,0
10431,0
8050,0
29634,0
9057,0
638,0
12989,0
29792,0
24693,0
8735,0
15519,0
14317,0
697,0
23046,0
21394,0
10062,0
15116,0
7152,0
26425,0
2879,0
16713,0
24043,0
1112,0
1021,0
16346,0
1905,0
24242,0
8403,0
2094,0
953,0
13933,0
19256,1
6601,0
1388,0
5142,0
16566,0
15424,0
21479,0
9785,0
5108,0
18414,0
17907,0
6182,0
3745,0
19844,0
26139,0
24276,0
7441,0
5664,0
19944,0
14098,0
4432,0
17590,0
22448,0
11096,0
15909,0
25873,0
19589,0
9061,1
17638,0
22011,0
5475,0
9033,0
10106,0
8012,0
1407,0
1438,0
14320,0
4076,0
15763,0
25039,0
13345,0
18730,0
8084,0
12621,0
19966,0
12297,0
23957,0
10301,0
22166,0
3682,0
5005,0
11113,0
22573,0
2997,0
25213,0
3786,0
17609,0
831,0
21475,0
20906,0
14008,0
8732,0
2983,0
22937,0
20141,0
2007,0
22715,0
19415,0
9012,0
25457,0
4209,0
14560,0
3097,0
8154,0
24066,0
531,0
11440,0
10123,0
17682,0
20466,0
26278,0
14931,0
14374,0
1593,0
5360,0
10709,0
8288,0
7966,0
17029,0
24584,0
29308,0
26207,0
18127,0
28617,0
19620,0
8422,0
21548,0
22637,0
19710,0
10866,0
672,0
23723,0
2505,0
28667,0
12626,0
17775,0
9041,0
12584,0
6046,0
17371,0
5134,0
13073,0
28455,0
5526,0
5089,0
8855,0
6707,0
18018,0
20629,0
1258,0
22014,0
5177,0
29490,0
27341,0
25286,0
28061,0
512,0
18323,0
27362,0
17390,0
12152,0
20693,0
3792,0
14716,0
12150,0
13888,0
23854,0
27661,0
3602,0
20143,0
19494,0
26987,0
19357,0
1666,0
10810,0
5795,0
16439,0
11205,0
13077,0
7737,0
5653,0
19136,0
17447,0
18506,0
715,0
7713,0
10135,0
18812,0
8595,0
20074,0
27361,0
6873,0
11239,0
17156,0
22933,0
25709,0
18834,0
18184,0
14606,0
11971,0
8760,0
23462,0
25216,0
25619,0
22844,0
20194,1
28826,0
1992,0
24751,0
3934,0
26679,0
2396,0
7259,0
2037,0
21219,0
19384,0
7072,0
23350,0
12234,0
1813,0
16131,0
3768,0
13924,0
3117,0
27558,0
743,0
14277,0
5081,0
17299,0
1774,0
14527,0
28358,0
11520,0
15895,0
9195,0
23934,0
28241,0
23787,0
2604,0
9234,0
24456,0
4717,0
6294,0
884,0
19153,0
24438,0
5683,0
5721,0
20571,0
1471,0
16211,0
25197,0
23783,0
2902,0
13832,0
13188,0
6067,0
19073,0
29181,0
2167,0
11751,0
19007,0
19208,0
395,0
4489,0
2848,0
3697,0
29267,1
25471,0
12635,0
12259,0
10420,0
220,0
28726,0
23652,0
29292,0
7027,1
21456,0
19416,0
8447,0
18415,0
19989,0
27168,0
9987,0
11236,0
18090,0
10138,0
12019,0
20348,1
29896,0
13356,0
10644,0
27851,0
22332,0
27331,0
1019,0
6208,0
12211,0
24789,0
1391,0
17857,0
6262,0
4265,0
16021,0
12388,0
18524,0
19332,0
10994,0
23813,0
16706,0
12664,0
8859,0
1892,0
15425,0
22024,0
22778,0
16105,0
1023,0
6729,0
29483,0
17505,0
10304,1
27516,0
13149,0
5313,0
6639,0
28204,0
19268,0
24620,0
13022,0
8402,0
17546,0
5244,0
27263,0
25689,0
27575,0
27413,0
3074,0
12208,0
29372,0
10177,0
24875,0
17312,0
21589,0
17310,0
25083,0
24053,0
2900,0
27353,0
28766,0
8036,0
1090,0
5588,0
21926,0
27840,0
11892,0
13067,0
24386,0
16783,0
19439,0
18606,0
16049,0
25610,0
23499,0
19285,0
4880,0
27427,0
29354,0
27826,0
20604,0
6319,0
17018,0
18267,0
26349,0
17051,0
26893,0
21113,0
17466,0
28308,0
13813,0
25895,0
11675,0
22827,0
12146,0
16970,0
25616,0
21842,0
17579,0
27990,0
9399,0
16542,0
14653,0
28044,0
13661,0
8654,0
11803,0
14477,0
8587,0
2633,0
22557,0
4222,0
5631,0
8160,0
7256,0
5450,0
25656,0
28206,0
7827,0
4775,0
7521,0
5501,0
23493,0
5163,0
24182,0
15904,0
28866,0
13569,0
13647,0
9500,0
21629,0
2669,0
5746,0
19907,0
20512,0
13083,0
20776,0
26311,0
7020,0
6234,0
9167,0
9207,0
7171,0
347,1
8459,0
3489,0
10215,0
18248,0
24109,0
23230,0
24626,0
13304,0
10723,0
10116,0
13901,0
13478,0
16446,0
18477,0
17920,0
15411,0
21502,0
29545,0
4098,0
14558,0
16410,0
24087,0
28395,0
20338,0
12576,0
20286,0
12420,0
29217,0
4497,1
14022,1
20001,0
9750,0
19554,0
4398,0
29213,0
6524,0
15508,0
1133,0
17152,0
29681,0
15943,0
29919,0
14522,0
24880,0
29153,0
18910,0
10248,0
23914,0
8514,0
12112,0
1931,0
22452,0
18999,0
15653,0
14222,0
20365,0
10141,0
16308,0
13057,0
15793,0
1386,0
14787,0
8997,0
6850,0
28775,0
8940,0
26109,0
27941,0
29004,0
25720,0
485,0
26196,0
25747,0
27387,0
6889,0
11503,0
2713,0
7712,0
20549,0
16215,0
1001,0
26170,0
5032,0
23036,0
7201,0
19977,0
18163,0
772,0
6506,0
2625,0
1864,0
17867,0
8109,0
24561,0
13154,0
18360,0
11988,1
10861,0
27972,0
25222,0
27907,0
15479,0
22591,0
14141,0
1048,0
14822,1
23490,0
12456,0
5957,0
26677,0
17604,0
26477,0
10231,0
26147,0
24165,0
18657,0
17149,0
20516,0
327,0
8883,0
8508,0
23528,0
15550,0
12689,0
6053,0
29480,0
9825,0
17850,0
15741,0
3300,0
31,0
5538,0
19473,0
11416,0
24682,0
28625,0
16196,0
2748,0
26428,0
19586,0
528,0
23434,0
11635,0
15768,0
22595,0
6427,0
24134,0
16166,0
24508,0
22326,0
11593,1
19168,0
21664,0
10844,0
18895,0
11638,0
22840,0
19075,0
23425,0
29568,0
17566,0
1125,0
20374,0
19251,0
12637,0
17969,0
24111,0
27138,0
1161,0
23984,0
26312,0
8,0
13252,0
12980,0
21380,0
9484,0
7855,0
25664,0
20726,0
24630,0
6261,0
19389,0
22459,0
26823,0
11669,0
22372,0
6455,0
19472,0
10093,0
11282,0
8387,0
10266,0
9723,0
17975,0
12998,0
16273,0
7078,0
2746,0
24741,0
3113,0
2700,0
534,0
12578,0
175,0
20888,0
2475,0
1212,0
5440,0
28225,0
16423,0
18164,0
1964,0
27538,0
27835,0
1673,0
29716,0
2586,0
22456,0
19167,0
18573,0
25819,0
24967,0
17358,0
18467,0
7298,0
10931,0
18938,0
12535,0
16736,0
24112,0
24257,0
6787,0
10541,0
24348,0
17703,0
18012,0
6156,0
22113,0
8667,0
11993,0
20912,0
23464,0
22323,0
12803,0
4259,0
3619,0
18950,0
14447,0
2020,0
13890,0
20501,0
570,0
2647,0
25316,0
18111,0
24890,0
18666,0
29532,0
21534,0
23069,0
3720,0
7512,1
18136,0
10441,0
368,0
8211,0
25241,0
21240,0
16905,1
9495,0
16264,0
13291,0
973,0
9753,0
28279,0
25738,0
25468,0
10218,0
2534,0
20592,1
22175,0
29360,0
29284,0
9878,0
16900,0
14975,0
5671,0
28992,0
18124,0
3040,0
20517,0
29962,0
14586,0
5549,0
18011,0
7094,0
3642,0
19107,0
11601,0
597,0
3614,0
24816,0
24326,0
5290,1
16202,0
14676,0
19704,0
18431,0
16760,0
24628,0
9049,0
29750,0
19582,0
12666,0
4604,0
16381,0
19203,0
28589,0
22027,0
15527,0
28932,0
2726,0
27344,0
4701,0
14673,1
16577,0
464,0
25870,0
7838,0
5684,0
11,0
17221,0
3434,0
8462,0
1870,0
14178,0
14596,1
9963,0
18928,0
9590,0
19382,0
1079,0
28425,0
22706,0
3867,1
5907,0
1865,0
17672,0
2188,0
28771,0
17162,0
5751,0
19553,0
21334,0
10871,0
2443,0
12713,0
20988,0
10667,0
1087,0
17681,0
24253,0
27117,0
3665,0
9455,0
26330,0
25014,0
23108,0
21003,0
12406,0
6027,0
16385,0
29280,0
3339,0
13885,0
13516,0
5488,0
10577,0
5834,0
28194,0
3029,0
18729,0
15052,0
2550,0
24617,0
25927,0
12694,0
16771,0
25312,0
7210,0
13523,0
19581,0
13892,0
7342,0
1468,0
18942,0
25999,0
12357,0
26421,0
5121,0
21928,0
22810,0
615,0
4587,0
413,0
1453,0
21094,0
10985,0
13268,0
26555,0
17244,0
1580,0
27659,0
4736,0
26117,0
5066,0
924,0
7354,0
13686,0
26473,0
3086,1
23486,0
10915,0
25521,0
20406,0
554,0
24221,0
29415,0
15734,0
20287,0
21229,0
3639,0
19321,0
3133,0
19510,0
14944,0
7670,0
16994,0
15230,0
7869,0
7617,0
29652,0
27995,0
22240,0
9531,0
13062,0
19904,1
120,0
15462,0
22579,0
9136,0
7401,0
4610,0
25293,0
28801,0
13794,0
724,0
7892,0
4401,0
15080,0
7035,0
6694,0
3032,0
16866,0
12846,0
999,0
13410,0
22445,0
23862,0
12083,0
18512,0
21885,0
9954,0
3603,0
7766,0
21621,0
28287,0
9438,0
25744,0
26503,0
26389,0
9943,0
6698,0
26614,0
22586,0
27431,0
23165,0
761,0
13195,0
16232,0
467,0
5377,0
22489,0
25844,1
10419,0
20007,0
7203,0
26522,0
2965,0
4204,0
24969,0
12507,0
453,0
11702,0
12000,1
19281,0
20445,0
20633,1
17537,0
7007,0
11030,0
29601,0
16327,0
6447,0
18689,0
4258,0
891,0
23657,0
4348,0
8378,0
19170,0
12447,0
8281,0
8452,0
16694,0
28329,0
22039,0
12705,0
28810,0
25331,0
9578,0
11995,0
28569,0
7898,0
23983,0
21104,0
7012,0
5427,0
27009,0
26045,0
710,0
18605,0
8949,0
13308,0
162,0
27479,0
21577,0
20634,0
13373,0
28687,0
4080,0
15843,0
29310,0
8693,0
2368,0
29632,0
28951,1
3796,0
2777,0
19295,0
2594,0
28824,0
3887,0
21712,0
12684,1
16981,0
9291,0
29088,0
5980,0
12831,0
26924,0
11393,0
23973,0
25124,0
10102,0
21818,0
20040,0
21604,0
25842,0
26827,0
24381,0
3430,0
18029,0
19158,0
24721,0
7443,0
17394,0
7785,0
17603,0
24358,0
5675,0
12391,0
28603,0
3888,0
13990,0
20668,0
4567,0
18800,0
29539,0
27375,0
22482,0
16014,0
9645,0
6218,0
13975,0
28887,0
25649,0
22793,0
26540,0
6135,0
7161,0
22783,0
18596,0
13264,0
28883,0
8271,0
22162,0
11874,0
6635,0
13845,0
16488,0
22883,0
17304,0
15607,0
25226,0
14820,0
3641,0
805,0
27100,0
12003,0
24532,1
27240,0
25470,0
10437,0
18195,0
17111,0
20721,0
25269,0
1278,0
14101,0
13430,0
22380,0
9258,0
25636,0
15129,0
1043,0
20298,0
13136,0
14647,0
23711,0
8882,0
12421,0
2008,0
29169,0
29797,0
29494,0
11384,0
3255,0
7865,0
8975,0
12966,0
11633,0
27663,0
12212,0
24763,0
22756,0
2988,0
5886,0
6482,0
21484,0
8757,0
9259,1
12802,0
29648,0
21166,0
27949,0
26338,0
7216,0
27213,0
342,0
3636,0
25104,0
6858,0
27821,0
16209,0
10833,0
18261,0
20792,0
15437,0
16089,0
5223,0
8585,0
23717,1
13456,0
13701,0
29638,0
19901,0
24506,0
14466,0
20630,0
29804,0
28956,0
6089,0
5309,0
23662,0
9023,0
23151,0
20131,1
22534,0
19020,0
2237,0
12572,0
21117,0
14287,0
363,0
1627,0
2251,0
9773,0
6214,0
12281,0
24300,0
5682,0
27330,0
7019,0
1218,0
22431,0
16050,0
24649,0
26530,0
26943,0
8492,1
19526,0
12755,0
24524,0
8599,0
29090,1
2922,0
17513,0
1686,0
21607,0
4726,0
7105,0
19029,0
5234,0
12411,0
8097,0
24354,0
21720,0
22178,0
17782,0
17813,0
28502,0
8267,0
29790,0
3363,0
6779,0
6904,0
2967,0
23305,0
17843,0
18990,0
18289,0
24879,0
25756,0
6108,0
15901,0
21034,0
29064,0
27769,0
19447,0
3382,0
5540,0
26615,0
2786,0
20481,0
21811,0
29733,0
22846,0
27005,0
7967,0
27712,0
24108,0
13836,0
7779,0
12943,0
20815,1
20632,0
26672,1
22202,0
29684,0
7820,0
3292,0
5532,0
12577,0
5312,0
16267,0
22956,0
17643,0
26693,0
14523,0
14894,0
9189,0
963,0
21446,0
26247,0
21102,0
20966,0
25373,0
1730,0
1467,0
1040,0
23496,0
20082,0
274,0
6711,0
2832,0
8193,0
15811,0
28116,0
7637,0
16331,0
7237,0
22716,0
9522,0
16701,0
3954,0
11488,0
3963,0
807,0
13946,0
